sequenceIndex,key,timestamp
754,Enter,1731771707051.5
755,1,1731771707995.5
755,5,1731771708243.5
755,2,1731771708499.5
755,8,1731771708995.5
755,7,1731771709195.5
755,Enter,1731771709427.5
756,9,1731771710635.5
756,5,1731771710947.5
756,8,1731771711211.5
756,4,1731771711979.5
756,9,1731771712163.5
756,Enter,1731771712411.5
757,3,1731771713347.5
757,4,1731771713603.5
757,3,1731771713843.5
757,5,1731771714267.5
757,9,1731771714475.5
757,Enter,1731771714755.5
758,6,1731771715899.5
758,5,1731771716203.5
758,0,1731771716523.5
758,2,1731771716811.5
758,0,1731771717011.5
758,Enter,1731771717163.5
759,3,1731771718147.5
759,1,1731771718395.5
759,8,1731771718619.5
759,2,1731771719299.5
759,8,1731771719595.5
759,Enter,1731771719819.5
760,3,1731771720723.5
760,0,1731771720939.5
760,8,1731771721243.5
760,2,1731771721859.5
760,8,1731771722155.5
760,Enter,1731771722419.5
761,5,1731771723451.5
761,1,1731771723683.5
761,7,1731771723971.5
761,3,1731771724467.5
761,6,1731771724667.5
761,Enter,1731771724923.5
762,8,1731771726203.5
762,9,1731771726483.5
762,7,1731771726698.5
762,0,1731771727298.5
762,7,1731771727610.5
762,Enter,1731771727850.5
763,3,1731771728842.5
763,7,1731771729146.5
763,2,1731771729418.5
763,6,1731771730050.5
763,8,1731771730290.5
763,Enter,1731771730570.5
764,1,1731771731514.5
764,4,1731771731754.5
764,9,1731771732018.5
764,0,1731771732698.5
764,9,1731771732946.5
764,Enter,1731771733178.5
765,4,1731771734339.5
765,3,1731771734562.5
765,5,1731771734962.5
765,2,1731771735410.5
765,6,1731771736218.5
765,Enter,1731771736490.5
766,2,1731771737362.5
766,3,1731771737546.5
766,5,1731771737834.5
766,1,1731771738274.5
766,8,1731771738514.5
766,Enter,1731771738786.5
767,1,1731771739674.5
767,3,1731771739898.5
767,2,1731771740146.5
767,5,1731771740890.5
767,8,1731771741114.5
767,Enter,1731771741362.5
768,0,1731771742314.5
768,3,1731771742538.5
768,6,1731771742794.5
768,1,1731771743282.5
768,6,1731771743498.5
768,Enter,1731771743746.5
769,0,1731771744706.5
769,3,1731771744946.5
769,5,1731771745410.5
769,6,1731771745938.5
769,4,1731771746138.5
769,Enter,1731771746346.5
770,5,1731771747402.5
770,9,1731771747650.5
770,1,1731771747922.5
770,5,1731771748650.5
770,6,1731771749210.5
770,Enter,1731771749426.5
771,7,1731771750498.5
771,8,1731771751098.5
771,6,1731771751378.5
771,5,1731771752074.5
771,9,1731771752258.5
771,Enter,1731771752522.5
772,0,1731771753410.5
772,7,1731771753714.5
772,1,1731771753962.5
772,2,1731771754282.5
772,1,1731771754490.5
772,Enter,1731771754738.5
773,4,1731771755714.5
773,8,1731771755918.5
773,0,1731771756218.5
773,3,1731771756514.5
773,0,1731771756746.5
773,Enter,1731771756934.5
774,2,1731771757826.5
774,8,1731771758098.5
774,2,1731771758378.5
774,9,1731771758818.5
774,7,1731771759058.5
774,Enter,1731771759273.5
775,6,1731771760450.5
775,3,1731771760666.5
775,4,1731771760946.5
775,9,1731771761938.5
775,4,1731771762137.5
775,Enter,1731771762337.5
776,2,1731771763241.5
776,5,1731771763473.5
776,4,1731771763729.5
776,5,1731771764369.5
776,6,1731771764553.5
776,Enter,1731771764802.5
777,9,1731771765809.5
777,7,1731771766025.5
777,9,1731771766457.5
777,4,1731771767145.5
777,2,1731771767377.5
777,Enter,1731771767585.5
778,0,1731771768482.5
778,1,1731771768857.5
778,7,1731771769113.5
778,4,1731771770137.5
778,0,1731771770361.5
778,Enter,1731771770513.5
779,4,1731771771505.5
779,1,1731771771713.5
779,9,1731771771961.5
779,7,1731771772641.5
779,8,1731771772865.5
779,Enter,1731771773177.5
780,7,1731771774297.5
780,1,1731771774553.5
780,0,1731771774777.5
780,3,1731771775105.5
780,0,1731771775449.5
780,Enter,1731771775657.5
781,8,1731771776705.5
781,4,1731771776921.5
781,2,1731771777153.5
781,6,1731771778041.5
781,4,1731771778289.5
781,Enter,1731771778497.5
782,5,1731771779609.5
782,6,1731771780265.5
782,9,1731771780473.5
782,5,1731771780921.5
782,8,1731771781137.5
782,Enter,1731771781393.5
783,1,1731771782289.5
783,0,1731771782521.5
783,1,1731771782785.5
783,4,1731771783249.5
783,7,1731771783449.5
783,Enter,1731771783697.5
784,3,1731771784721.5
784,5,1731771784985.5
784,9,1731771785193.5
784,7,1731771785969.5
784,5,1731771786177.5
784,Enter,1731771786393.5
785,6,1731771787417.5
785,1,1731771787641.5
785,2,1731771787857.5
785,9,1731771788361.5
785,7,1731771788585.5
785,Enter,1731771788801.5
786,3,1731771789609.5
786,1,1731771789841.5
786,2,1731771790057.5
786,4,1731771790689.5
786,1,1731771790881.5
786,Enter,1731771791032.5
787,3,1731771792217.5
787,5,1731771792481.5
787,6,1731771792737.5
787,8,1731771793161.5
787,4,1731771793409.5
787,Enter,1731771793616.5
788,2,1731771794569.5
788,4,1731771794856.5
788,7,1731771795104.5
788,5,1731771795928.5
788,6,1731771796400.5
788,Enter,1731771796656.5
789,3,1731771797464.5
789,2,1731771797672.5
789,3,1731771797993.5
789,2,1731771798344.5
789,5,1731771798576.5
789,Enter,1731771798800.5
790,1,1731771799760.5
790,9,1731771799984.5
790,5,1731771800280.5
790,8,1731771800872.5
790,9,1731771801104.5
790,Enter,1731771801392.5
791,0,1731771802488.5
791,6,1731771802720.5
791,4,1731771802992.5
791,7,1731771803680.5
791,9,1731771803968.5
791,Enter,1731771804240.5
792,4,1731771805312.5
792,8,1731771805536.5
792,9,1731771805808.5
792,5,1731771806408.5
792,7,1731771806616.5
792,Enter,1731771806888.5
793,6,1731771807992.5
793,2,1731771808192.5
793,0,1731771808432.5
793,8,1731771808896.5
793,0,1731771809160.5
793,Enter,1731771809352.5
794,3,1731771810304.5
794,0,1731771810576.5
794,4,1731771810864.5
794,0,1731771811448.5
794,9,1731771811792.5
794,Enter,1731771812064.5
795,7,1731771813600.5
795,9,1731771813840.5
795,8,1731771814056.5
795,5,1731771814672.5
795,8,1731771814872.5
795,Enter,1731771815120.5
796,7,1731771816752.5
796,3,1731771817000.5
796,2,1731771817200.5
796,3,1731771817960.5
796,1,1731771818304.5
796,Enter,1731771818496.5
797,2,1731771819464.5
797,8,1731771819704.5
797,1,1731771819968.5
797,6,1731771820520.5
797,7,1731771820864.5
797,Enter,1731771821280.5
798,5,1731771822576.5
798,1,1731771822792.5
798,3,1731771823016.5
798,6,1731771823456.5
798,0,1731771823688.5
798,Enter,1731771823840.5
799,6,1731771825168.5
799,8,1731771825392.5
799,2,1731771825696.5
799,9,1731771826296.5
799,0,1731771826560.5
799,Enter,1731771826832.5
